TIMESTAMP,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1503628830163,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628834165,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628838171,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628842176,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628846183,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628850189,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628854193,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628858200,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628862208,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628866211,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628870214,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628874217,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628878221,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628882224,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628886228,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628890233,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628894237,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628898241,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628902242,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628906249,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628910253,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628914257,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628918270,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628922284,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628926291,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628930300,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628934309,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628938328,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628942333,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628946336,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628950339,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628954341,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628958345,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628962348,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628966352,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628970361,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628974368,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628978372,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628982384,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628986394,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628990399,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628994403,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503628998405,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629002408,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629006412,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629010415,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629014416,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629018422,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629022425,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629026427,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629030430,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629034434,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629038456,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629042464,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629046468,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629050471,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629054481,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629058486,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629062494,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629066507,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629070513,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629074516,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629078520,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629082526,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629086531,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629090537,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629094543,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629098548,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629102557,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629106562,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629110565,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629114573,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629118577,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629122587,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629126598,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629130603,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629134610,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629138627,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629142636,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629146645,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629150661,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629154665,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629158678,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629162690,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629166697,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629170701,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629174705,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629178711,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629182718,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629186726,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629190733,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629194739,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629198742,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629202758,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629206761,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629210763,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629214768,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629218771,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629222774,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629255067,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629259072,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629277058,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629301050,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629348076,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629410597,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629443037,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629463956,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629507408,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629520256,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629607243,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629685781,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629719766,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629755250,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629762293,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629766296,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629770300,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629774305,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629778312,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629782315,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629786318,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629790328,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629794336,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629798339,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629802350,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629806361,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629810370,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629814380,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629818397,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629929071,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503629956672,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630001524,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630061514,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630065543,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630069581,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630073607,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630077611,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630081654,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630085678,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630091996,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630096002,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630100008,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630104055,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630108085,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630112118,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630116140,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630120185,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630124221,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630128249,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630132256,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630164648,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630227575,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630275087,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630282589,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630329049,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630349054,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630392189,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630430256,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630458036,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630550117,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630643304,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630680795,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630728046,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630742031,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630746051,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630761372,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630824565,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630828569,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630861694,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503630948477,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631013526,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631025422,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631029456,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631033478,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631037492,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631041500,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631045514,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631049526,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631053549,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631057581,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631061585,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631065622,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631069650,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631191279,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631201330,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631205872,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631265486,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631338367,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631362833,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631366852,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631370863,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631374905,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631378910,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631382912,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631504373,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631511330,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631548953,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631579474,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631583480,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631597295,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631612326,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631633004,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631645056,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631649068,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631653087,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631657092,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631661122,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631665138,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631669150,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631673181,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631677228,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631681278,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631685319,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631689330,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631693417,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631697433,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631701442,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631739445,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631798121,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631852291,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631888925,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631892930,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631896934,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631900937,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631904943,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631908988,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631912995,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631917006,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631921014,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631925049,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631929061,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503631978046,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503632005438,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503632052293,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503632086048,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
1503632111752,,,,,,,,,-100%,,,0,-100%,-100%,,,MIL is OFF0 codes,,,,0,3,4,8,2017
