TIMESTAMP,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1501240402004,,58,,8.60%,,865,32,,,27,,23,,,,11%,MIL is OFF1 codes,P0133,56.1%,,6,11,4,7,2017
1501240411010,,58,,,,834,32,,,27,,6,,,,3%,MIL is OFF1 codes,P0133,56.1%,,6,11,4,7,2017
1501240420018,,58,,9.80%,,864,32,,,27,,12,,,,8%,MIL is OFF1 codes,P0133,52.9%,,6,11,4,7,2017
1501240429023,,59,,31.40%,,1879,50,,,28,,26,,,,12%,MIL is OFF1 codes,P0133,65.5%,,6,11,4,7,2017
1501240438027,,60,,13.70%,,1855,31,,,28,,31,,,,5%,MIL is OFF1 codes,P0133,69.0%,,6,11,4,7,2017
1501240447033,,60,,6.30%,,1118,94,,,29,,26,,,,4%,MIL is OFF1 codes,P0133,51.8%,,6,11,4,7,2017
1501240456038,,61,,37.60%,,1891,52,,,28,,35,,,,5%,MIL is OFF1 codes,P0133,64.7%,,6,11,4,7,2017
1501240465043,,62,,12.50%,,1477,28,,,28,,38,,,,4%,MIL is OFF1 codes,P0133,66.7%,,6,11,4,7,2017
1501240474054,,63,,43.10%,,1947,19,,,29,,50,,,,7%,MIL is OFF1 codes,P0133,57.3%,,6,11,4,7,2017
1501240483061,,62,,6.70%,,1915,64,,,29,,43,,,,4%,MIL is OFF1 codes,P0133,50.2%,,6,11,4,7,2017
1501240492069,,61,,5.90%,,1357,32,,,29,,3,,,,4%,MIL is OFF1 codes,P0133,51.4%,,6,11,4,7,2017
1501240501076,,60,,,,816,31,,,29,,0,,,,3%,MIL is OFF1 codes,P0133,54.9%,,6,11,4,7,2017
1501240510081,,61,,,,808,31,,,29,,0,,,,3%,MIL is OFF1 codes,P0133,55.3%,,6,11,4,7,2017
1501240519085,,63,,,,803,31,,,29,,0,,,,3%,MIL is OFF1 codes,P0133,56.5%,,6,11,4,7,2017
1501240528091,,63,,,,800,31,,,29,,0,,,,3%,MIL is OFF1 codes,P0133,56.5%,,6,11,4,7,2017
1501240537096,,65,,,,808,32,,,29,,0,,,,3%,MIL is OFF1 codes,P0133,55.3%,,6,11,4,7,2017
1501240546102,,66,,,,805,32,,,29,,0,,,,3%,MIL is OFF1 codes,P0133,57.3%,,6,11,4,7,2017
1501240555107,,67,,19.20%,,1077,50,,,30,,23,,,,11%,MIL is OFF1 codes,P0133,43.5%,,6,11,4,7,2017
1501240564113,,68,,30.20%,,1811,26,,,30,,38,,,,18%,MIL is OFF1 codes,P0133,65.5%,,6,11,4,7,2017
1501240573122,,68,,9.80%,,1188,27,,,30,,38,,,,4%,MIL is OFF1 codes,P0133,67.8%,,6,11,4,7,2017
1501240582126,,68,,5.90%,,1098,33,,,30,,30,,,,3%,MIL is OFF1 codes,P0133,44.3%,,6,11,4,7,2017
1501240591137,,67,,,,836,34,,,30,,22,,,,8%,MIL is OFF1 codes,P0133,50.6%,,6,11,4,7,2017
1501240600140,,67,,,,801,38,,,30,,10,,,,3%,MIL is OFF1 codes,P0133,55.3%,,6,11,4,7,2017
1501240609145,,68,,25.10%,,1395,77,,,31,,25,,,,15%,MIL is OFF1 codes,P0133,63.5%,,6,11,4,7,2017
1501240618149,,69,,13.70%,,1254,23,,,30,,41,,,,7%,MIL is OFF1 codes,P0133,48.2%,,6,11,4,7,2017
1501240627170,,69,,11.00%,,1609,34,,,30,,38,,,,10%,MIL is OFF1 codes,P0133,44.3%,,6,11,4,7,2017
1501240636178,,68,,14.50%,,1420,62,,,31,,40,,,,13%,MIL is OFF1 codes,P0133,66.7%,,6,11,4,7,2017
1501240645183,,67,,12.50%,,1757,18,,,30,,37,,,,4%,MIL is OFF1 codes,P0133,69.4%,,6,11,4,7,2017
1501240654187,,66,,5.50%,,1248,31,,,31,,16,,,,3%,MIL is OFF1 codes,P0133,58.8%,,6,11,4,7,2017
1501240663192,,66,,,,805,30,,,31,,0,,,,3%,MIL is OFF1 codes,P0133,56.1%,,6,11,4,7,2017
1501240672199,,66,,,,794,30,,,31,,0,,,,3%,MIL is OFF1 codes,P0133,56.1%,,6,11,4,7,2017
1501240681210,,67,,,,796,31,,,31,,0,,,,3%,MIL is OFF1 codes,P0133,56.1%,,6,11,4,7,2017
1501240690215,,68,,,,791,32,,,31,,0,,,,3%,MIL is OFF1 codes,P0133,56.5%,,6,11,4,7,2017
1501240699221,,69,,6.70%,,795,51,,,31,,15,,,,8%,MIL is OFF1 codes,P0133,54.9%,,6,11,4,7,2017
1501240708227,,70,,18.00%,,1635,59,,,32,,31,,,,9%,MIL is OFF1 codes,P0133,70.6%,,6,11,4,7,2017
1501240717233,,71,,16.90%,,1223,41,,,32,,35,,,,10%,MIL is OFF1 codes,P0133,62.0%,,6,11,4,7,2017
1501240726239,,71,,12.90%,,1342,54,,,32,,42,,,,13%,MIL is OFF1 codes,P0133,58.8%,,6,11,4,7,2017
1501240735243,,71,,16.50%,,1654,48,,,32,,37,,,,8%,MIL is OFF1 codes,P0133,70.6%,,6,11,4,7,2017
1501240744248,,70,,,,1558,18,,,32,,46,,,,3%,MIL is OFF1 codes,P0133,48.2%,,6,11,4,7,2017
1501240753257,,69,,5.50%,,1829,19,,,32,,45,,,,4%,MIL is OFF1 codes,P0133,44.3%,,6,11,4,7,2017
1501240762264,,68,,,,1314,94,,,33,,37,,,,4%,MIL is OFF1 codes,P0133,43.1%,,6,11,4,7,2017
1501240771271,,66,,40.00%,,1796,98,,,33,,46,,,,48%,MIL is OFF1 codes,P0133,61.2%,,6,11,4,7,2017
1501240780276,,66,,47.10%,,2088,69,,,33,,53,,,,30%,MIL is OFF1 codes,P0133,64.3%,,6,11,4,7,2017
1501240789282,,65,,8.20%,,1962,18,,,32,,36,,,,4%,MIL is OFF1 codes,P0133,44.3%,,6,11,4,7,2017
1501240798286,,64,,18.40%,,1320,74,,,33,,36,,,,13%,MIL is OFF1 codes,P0133,64.7%,,6,11,4,7,2017
1501240807292,,63,,10.20%,,1275,73,,,33,,32,,,,4%,MIL is OFF1 codes,P0133,65.9%,,6,11,4,7,2017
1501240816303,,63,,24.70%,,1440,20,,,33,,37,,,,13%,MIL is OFF1 codes,P0133,57.3%,,6,11,4,7,2017
1501240825311,,63,,5.10%,,838,99,,,33,,23,,,,3%,MIL is OFF1 codes,P0133,54.9%,,6,11,4,7,2017
1501240834315,,63,,28.60%,,1308,74,,,33,,36,,,,11%,MIL is OFF1 codes,P0133,57.6%,,6,11,4,7,2017
1501240843327,,63,,7.10%,,1179,37,,,33,,11,,,,4%,MIL is OFF1 codes,P0133,47.1%,,6,11,4,7,2017
1501240852334,,64,,5.50%,,840,79,,,33,,13,,,,16%,MIL is OFF1 codes,P0133,50.2%,,6,11,4,7,2017
1501240861338,,64,,9.40%,,1262,61,,,33,,31,,,,11%,MIL is OFF1 codes,P0133,70.6%,,6,11,4,7,2017
1501240870343,,65,,26.30%,,2194,37,,,33,,43,,,,12%,MIL is OFF1 codes,P0133,70.6%,,6,11,4,7,2017
1501240879349,,65,,7.50%,,1862,20,,,33,,51,,,,4%,MIL is OFF1 codes,P0133,54.1%,,6,11,4,7,2017
1501240888354,,64,,5.50%,,1580,42,,,33,,30,,,,3%,MIL is OFF1 codes,P0133,43.5%,,6,11,4,7,2017
1501240897359,,63,,30.20%,,2091,48,,,33,,41,,,,15%,MIL is OFF1 codes,P0133,64.7%,,6,11,4,7,2017
1501240906363,,63,,13.70%,,1658,31,,,33,,40,,,,7%,MIL is OFF1 codes,P0133,71.8%,,6,11,4,7,2017
1501240915369,,63,,11.80%,,1526,47,,,33,,38,,,,5%,MIL is OFF1 codes,P0133,70.6%,,6,11,4,7,2017
1501240924374,,63,,9.80%,,1562,38,,,33,,35,,,,4%,MIL is OFF1 codes,P0133,67.1%,,6,11,4,7,2017
1501240933379,,63,,23.10%,,1274,78,,,33,,41,,,,17%,MIL is OFF1 codes,P0133,57.3%,,6,11,4,7,2017
1501240942386,,63,,6.70%,,1593,46,,,33,,35,,,,4%,MIL is OFF1 codes,P0133,55.3%,,6,11,4,7,2017
1501240951392,,63,,14.10%,,1435,45,,,33,,40,,,,8%,MIL is OFF1 codes,P0133,66.7%,,6,11,4,7,2017
1501240960397,,63,,5.90%,,1333,54,,,33,,38,,,,4%,MIL is OFF1 codes,P0133,53.7%,,6,11,4,7,2017
1501240969401,,63,,13.30%,,1609,27,,,33,,42,,,,9%,MIL is OFF1 codes,P0133,71.8%,,6,11,4,7,2017
1501240978406,,62,,12.90%,,1677,21,,,33,,31,,,,5%,MIL is OFF1 codes,P0133,71.4%,,6,11,4,7,2017
1501240987410,,62,,5.10%,,816,32,,,33,,1,,,,3%,MIL is OFF1 codes,P0133,52.9%,,6,11,4,7,2017
1501240996417,,62,,,,828,30,,,33,,0,,,,3%,MIL is OFF1 codes,P0133,56.5%,,6,11,4,7,2017
1501241005424,,63,,11.00%,,931,74,,,33,,21,,,,9%,MIL is OFF1 codes,P0133,57.6%,,6,11,4,7,2017
1501241014428,,65,,23.10%,,1604,26,,,33,,32,,,,13%,MIL is OFF1 codes,P0133,63.1%,,6,11,4,7,2017
1501241023437,,66,,17.60%,,1403,42,,,33,,36,,,,11%,MIL is OFF1 codes,P0133,65.5%,,6,11,4,7,2017
1501241032442,,66,,5.90%,,1187,45,,,33,,11,,,,4%,MIL is OFF1 codes,P0133,50.2%,,6,11,4,7,2017
1501241041458,,66,,5.50%,,814,33,,,33,,0,,,,3%,MIL is OFF1 codes,P0133,49.0%,,6,11,4,7,2017
1501241050465,,66,,11.40%,,1243,51,,,33,,22,,,,4%,MIL is OFF1 codes,P0133,58.8%,,6,11,4,7,2017
1501241059472,,67,,7.80%,,1258,33,,,33,,17,,,,5%,MIL is OFF1 codes,P0133,65.9%,,6,11,4,7,2017
1501241068482,,69,,5.90%,,839,34,,,33,,0,,,,4%,MIL is OFF1 codes,P0133,51.4%,,6,11,4,7,2017
1501241077489,,69,,5.50%,,820,32,,,33,,0,,,,3%,MIL is OFF1 codes,P0133,52.5%,,6,11,4,7,2017
1501241086495,,70,,,,806,31,,,33,,0,,,,3%,MIL is OFF1 codes,P0133,56.5%,,6,11,4,7,2017
1501241095502,,72,,,,848,46,,,33,,13,,,,6%,MIL is OFF1 codes,P0133,56.1%,,6,11,4,7,2017
1501241104516,,72,,9.80%,,1566,25,,,33,,12,,,,4%,MIL is OFF1 codes,P0133,69.4%,,6,11,4,7,2017
1501241113522,,73,,5.10%,,815,41,,,33,,0,,,,6%,MIL is OFF1 codes,P0133,62.4%,,6,11,4,7,2017
1501241122529,,75,,7.80%,,808,38,,,33,,0,,,,4%,MIL is OFF1 codes,P0133,49.4%,,6,11,4,7,2017
1501241131536,,75,,5.50%,,823,35,,,33,,0,,,,4%,MIL is OFF1 codes,P0133,52.5%,,6,11,4,7,2017
1501241140542,,76,,5.50%,,819,58,,,33,,5,,,,3%,MIL is OFF1 codes,P0133,51.4%,,6,11,4,7,2017
1501241149552,,78,,6.30%,,836,37,,,33,,0,,,,4%,MIL is OFF1 codes,P0133,47.8%,,6,11,4,7,2017
1501241158566,,,,5.50%,,821,,,,,,,,,,3%,MIL is OFF1 codes,P0133,50.6%,,6,11,4,7,2017
1501241704951,,81,,27.50%,,1776,55,,,37,,18,,,,18%,MIL is OFF1 codes,P0133,57.6%,,6,11,4,7,2017
1501241713972,,81,,26.70%,,2031,52,,,37,,28,,,,17%,MIL is OFF1 codes,P0133,68.2%,,6,11,4,7,2017
1501241722975,,82,,5.10%,,1266,28,,,37,,15,,,,4%,MIL is OFF1 codes,P0133,48.2%,,6,11,4,7,2017
1501241731981,,82,,7.50%,,895,94,,,38,,16,,,,3%,MIL is OFF1 codes,P0133,60.0%,,6,11,4,7,2017
1501241740988,,82,,6.70%,,714,60,,,38,,3,,,,4%,MIL is OFF1 codes,P0133,45.5%,,6,11,4,7,2017
1501241749993,,83,,5.50%,,840,36,,,37,,0,,,,4%,MIL is OFF1 codes,P0133,49.4%,,6,11,4,7,2017
1501241759001,,84,,5.50%,,817,36,,,37,,0,,,,4%,MIL is OFF1 codes,P0133,49.4%,,6,11,4,7,2017
1501241768007,,85,,5.50%,,816,35,,,37,,0,,,,4%,MIL is OFF1 codes,P0133,51.4%,,6,11,4,7,2017
1501241777015,,86,,5.10%,,827,32,,,37,,0,,,,3%,MIL is OFF1 codes,P0133,53.7%,,6,11,4,7,2017
1501241786021,,87,,5.10%,,817,32,,,37,,0,,,,3%,MIL is OFF1 codes,P0133,56.1%,,6,11,4,7,2017
1501241795026,,87,,,,820,32,,,37,,0,,,,3%,MIL is OFF1 codes,P0133,54.1%,,6,11,4,7,2017
1501241804031,,88,,5.10%,,824,32,,,38,,0,,,,3%,MIL is OFF1 codes,P0133,54.9%,,6,11,4,7,2017
1501241813038,,88,,,,822,32,,,38,,0,,,,3%,MIL is OFF1 codes,P0133,56.1%,,6,11,4,7,2017
1501241822044,,90,,5.10%,,820,32,,,38,,0,,,,3%,MIL is OFF1 codes,P0133,54.9%,,6,11,4,7,2017
1501241831049,,90,,5.10%,,814,32,,,38,,0,,,,3%,MIL is OFF1 codes,P0133,54.9%,,6,11,4,7,2017
1501241840056,,90,,,,819,33,,,38,,0,,,,3%,MIL is OFF1 codes,P0133,53.7%,,6,11,4,7,2017
1501241849061,,91,,,,815,33,,,38,,0,,,,3%,MIL is OFF1 codes,P0133,54.9%,,6,11,4,7,2017
1501241858069,,92,,5.10%,,814,33,,,38,,0,,,,3%,MIL is OFF1 codes,P0133,55.3%,,6,11,4,7,2017
1501241867075,,93,,,,813,49,,,38,,1,,,,4%,MIL is OFF1 codes,P0133,55.3%,,6,11,4,7,2017
1501241876082,,93,,9.80%,,1319,70,,,39,,21,,,,23%,MIL is OFF1 codes,P0133,68.2%,,6,11,4,7,2017
1501241885090,,94,,21.20%,,1114,94,,,39,,23,,,,21%,MIL is OFF1 codes,P0133,49.0%,,6,11,4,7,2017
1501241894096,,94,,8.60%,,1235,38,,,39,,7,,,,4%,MIL is OFF1 codes,P0133,50.6%,,6,11,4,7,2017
1501241903113,,93,,5.50%,,827,61,,,39,,10,,,,5%,MIL is OFF1 codes,P0133,49.4%,,6,11,4,7,2017
1501241912118,,90,,18.80%,,1376,32,,,39,,33,,,,10%,MIL is OFF1 codes,P0133,45.5%,,6,11,4,7,2017
1501241921124,,89,,5.50%,,1720,28,,,39,,18,,,,4%,MIL is OFF1 codes,P0133,44.3%,,6,11,4,7,2017
1501241930130,,87,,22.40%,,1312,36,,,40,,32,,,,12%,MIL is OFF1 codes,P0133,60.0%,,6,11,4,7,2017
1501241939138,,87,,5.50%,,1814,30,,,40,,11,,,,4%,MIL is OFF1 codes,P0133,57.3%,,6,11,4,7,2017
1501241948144,,85,,5.10%,,822,32,,,40,,0,,,,3%,MIL is OFF1 codes,P0133,51.4%,,6,11,4,7,2017
1501241957155,,85,,,,804,32,,,40,,0,,,,3%,MIL is OFF1 codes,P0133,53.7%,,6,11,4,7,2017
1501241966161,,85,,,,810,31,,,40,,0,,,,3%,MIL is OFF1 codes,P0133,54.1%,,6,11,4,7,2017
1501241975182,,86,,,,825,31,,,40,,0,,,,3%,MIL is OFF1 codes,P0133,55.3%,,6,11,4,7,2017
1501241984192,,87,,,,820,45,,,40,,17,,,,3%,MIL is OFF1 codes,P0133,56.5%,,6,11,4,7,2017
1501241993215,,87,,6.30%,,2087,18,,,40,,22,,,,4%,MIL is OFF1 codes,P0133,57.6%,,6,11,4,7,2017
1501242002226,,87,,29.00%,,1831,20,,,41,,27,,,,5%,MIL is OFF1 codes,P0133,65.5%,,6,11,4,7,2017
1501242011232,,87,,,,862,91,,,42,,30,,,,7%,MIL is OFF1 codes,P0133,44.7%,,6,11,4,7,2017
1501242020239,,87,,15.70%,,1399,25,,,41,,32,,,,6%,MIL is OFF1 codes,P0133,65.5%,,6,11,4,7,2017
1501242029246,,86,,,,812,33,,,41,,0,,,,3%,MIL is OFF1 codes,P0133,48.2%,,6,11,4,7,2017
1501242038252,,86,,5.10%,,825,32,,,41,,0,,,,3%,MIL is OFF1 codes,P0133,53.7%,,6,11,4,7,2017
1501242047259,,86,,,,819,32,,,41,,0,,,,3%,MIL is OFF1 codes,P0133,55.3%,,6,11,4,7,2017
1501242056265,,87,,,,816,24,,,42,,16,,,,6%,MIL is OFF1 codes,P0133,54.9%,,6,11,4,7,2017
1501242065271,,87,,18.00%,,1497,56,,,42,,37,,,,15%,MIL is OFF1 codes,P0133,35.3%,,6,11,4,7,2017
1501242074277,,87,,13.30%,,1644,19,,,42,,40,,,,7%,MIL is OFF1 codes,P0133,70.2%,,6,11,4,7,2017
1501242083282,,85,,5.50%,,1088,32,,,42,,6,,,,3%,MIL is OFF1 codes,P0133,57.3%,,6,11,4,7,2017
1501242092290,,84,,,,819,32,,,42,,0,,,,3%,MIL is OFF1 codes,P0133,51.8%,,6,11,4,7,2017
1501242101296,,84,,,,817,55,,,42,,10,,,,3%,MIL is OFF1 codes,P0133,54.9%,,6,11,4,7,2017
1501242110303,,84,,26.70%,,1622,60,,,43,,30,,,,13%,MIL is OFF1 codes,P0133,65.9%,,6,11,4,7,2017
1501242119311,,85,,14.10%,,1325,26,,,43,,31,,,,7%,MIL is OFF1 codes,P0133,65.5%,,6,11,4,7,2017
1501242128321,,84,,,,1051,60,,,43,,28,,,,6%,MIL is OFF1 codes,P0133,45.9%,,6,11,4,7,2017
1501242137329,,83,,7.10%,,1063,67,,,43,,27,,,,8%,MIL is OFF1 codes,P0133,38.4%,,6,11,4,7,2017
1501242146342,,82,,19.20%,,1261,47,,,43,,33,,,,10%,MIL is OFF1 codes,P0133,63.1%,,6,11,4,7,2017
1501242155348,,81,,5.10%,,1026,61,,,43,,23,,,,3%,MIL is OFF1 codes,P0133,44.3%,,6,11,4,7,2017
1501242164357,,81,,15.70%,,1779,21,,,43,,21,,,,4%,MIL is OFF1 codes,P0133,68.2%,,6,11,4,7,2017
1501242173363,,81,,,,843,32,,,43,,0,,,,3%,MIL is OFF1 codes,P0133,54.1%,,6,11,4,7,2017
1501242182370,,81,,,,808,32,,,43,,0,,,,3%,MIL is OFF1 codes,P0133,56.5%,,6,11,4,7,2017
1501242191377,,82,,10.20%,,1398,48,,,43,,28,,,,15%,MIL is OFF1 codes,P0133,58.4%,,6,11,4,7,2017
1501242200385,,83,,11.00%,,1765,30,,,43,,27,,,,4%,MIL is OFF1 codes,P0133,69.4%,,6,11,4,7,2017
1501242209399,,83,,7.80%,,1456,46,,,43,,30,,,,6%,MIL is OFF1 codes,P0133,67.1%,,6,11,4,7,2017
1501242218405,,82,,14.90%,,1431,25,,,43,,28,,,,8%,MIL is OFF1 codes,P0133,50.2%,,6,11,4,7,2017
1501242227412,,82,,,,886,72,,,43,,35,,,,11%,MIL is OFF1 codes,P0133,53.7%,,6,11,4,7,2017
1501242236416,,82,,28.60%,,2465,26,,,43,,47,,,,8%,MIL is OFF1 codes,P0133,74.1%,,6,11,4,7,2017
1501242245421,,81,,5.50%,,1798,18,,,43,,38,,,,4%,MIL is OFF1 codes,P0133,47.8%,,6,11,4,7,2017
1501242254429,,79,,,,768,33,,,43,,1,,,,3%,MIL is OFF1 codes,P0133,53.7%,,6,11,4,7,2017
1501242263436,,78,,,,819,63,,,43,,11,,,,3%,MIL is OFF1 codes,P0133,52.9%,,6,11,4,7,2017
1501242272442,,79,,29.00%,,2031,59,,,43,,33,,,,5%,MIL is OFF1 codes,P0133,67.1%,,6,11,4,7,2017
1501242281450,,79,,15.70%,,1826,22,,,43,,36,,,,5%,MIL is OFF1 codes,P0133,69.4%,,6,11,4,7,2017
1501242290459,,79,,,,1002,33,,,43,,15,,,,3%,MIL is OFF1 codes,P0133,46.7%,,6,11,4,7,2017
1501242299465,,79,,,,828,31,,,43,,0,,,,3%,MIL is OFF1 codes,P0133,55.3%,,6,11,4,7,2017
1501242308480,,79,,,,822,32,,,43,,0,,,,3%,MIL is OFF1 codes,P0133,52.9%,,6,11,4,7,2017
1501242317494,,81,,,,803,70,,,43,,11,,,,3%,MIL is OFF1 codes,P0133,53.7%,,6,11,4,7,2017
1501242326502,,81,,10.60%,,1620,89,,,44,,32,,,,15%,MIL is OFF1 codes,P0133,71.4%,,6,11,4,7,2017
1501242335506,,82,,29.40%,,1758,54,,,43,,52,,,,14%,MIL is OFF1 codes,P0133,65.9%,,6,11,4,7,2017
1501242344539,,82,,10.60%,,2101,20,,,43,,33,,,,5%,MIL is OFF1 codes,P0133,74.9%,,6,11,4,7,2017
1501242353546,,81,,23.90%,,1068,95,,,43,,42,,,,23%,MIL is OFF1 codes,P0133,50.2%,,6,11,4,7,2017
1501242362552,,80,,30.20%,,1886,86,,,43,,57,,,,11%,MIL is OFF1 codes,P0133,64.7%,,6,11,4,7,2017
1501242371560,,79,,36.90%,,1846,82,,,42,,58,,,,22%,MIL is OFF1 codes,P0133,64.3%,,6,11,4,7,2017
1501242380568,,78,,24.30%,,2004,22,,,42,,67,,,,6%,MIL is OFF1 codes,P0133,67.8%,,6,11,4,7,2017
1501242389575,,77,,7.50%,,1877,23,,,42,,42,,,,4%,MIL is OFF1 codes,P0133,43.5%,,6,11,4,7,2017
1501242398581,,75,,,,829,34,,,42,,12,,,,3%,MIL is OFF1 codes,P0133,52.9%,,6,11,4,7,2017
1501242407586,,75,,5.10%,,823,32,,,42,,0,,,,3%,MIL is OFF1 codes,P0133,51.4%,,6,11,4,7,2017
1501242416604,,75,,,,818,31,,,43,,0,,,,3%,MIL is OFF1 codes,P0133,55.3%,,6,11,4,7,2017
1501242425610,,77,,,,809,61,,,43,,7,,,,3%,MIL is OFF1 codes,P0133,55.3%,,6,11,4,7,2017
1501242434616,,78,,12.50%,,1453,73,,,43,,25,,,,4%,MIL is OFF1 codes,P0133,65.9%,,6,11,4,7,2017
1501242443632,,79,,34.50%,,2071,28,,,42,,38,,,,14%,MIL is OFF1 codes,P0133,66.7%,,6,11,4,7,2017
1501242452643,,79,,51.80%,,2335,85,,,42,,46,,,,28%,MIL is OFF1 codes,P0133,68.2%,,6,11,4,7,2017
1501242461648,,78,,47.50%,,2527,71,,,42,,47,,,,22%,MIL is OFF1 codes,P0133,71.4%,,6,11,4,7,2017
1501242470661,,78,,22.00%,,1708,34,,,42,,37,,,,10%,MIL is OFF1 codes,P0133,69.0%,,6,11,4,7,2017
1501242479666,,78,,,,1080,73,,,42,,31,,,,13%,MIL is OFF1 codes,P0133,52.9%,,6,11,4,7,2017
1501242488672,,77,,17.30%,,1885,23,,,42,,16,,,,4%,MIL is OFF1 codes,P0133,71.4%,,6,11,4,7,2017
1501242497678,,77,,11.40%,,1099,55,,,42,,26,,,,11%,MIL is OFF1 codes,P0133,59.6%,,6,11,4,7,2017
1501242506684,,77,,12.90%,,1523,39,,,42,,20,,,,5%,MIL is OFF1 codes,P0133,68.2%,,6,11,4,7,2017
1501242515691,,77,,,,819,46,,,42,,21,,,,7%,MIL is OFF1 codes,P0133,49.4%,,6,11,4,7,2017
1501242524714,,78,,5.10%,,1032,58,,,42,,22,,,,11%,MIL is OFF1 codes,P0133,51.4%,,6,11,4,7,2017
1501242533720,,78,,22.00%,,1515,35,,,42,,30,,,,11%,MIL is OFF1 codes,P0133,65.5%,,6,11,4,7,2017
1501242542727,,78,,9.00%,,1718,22,,,42,,23,,,,4%,MIL is OFF1 codes,P0133,70.2%,,6,11,4,7,2017
1501242551733,,78,,,,823,41,,,42,,12,,,,7%,MIL is OFF1 codes,P0133,52.9%,,6,11,4,7,2017
1501242560742,,78,,5.50%,,839,38,,,42,,1,,,,6%,MIL is OFF1 codes,P0133,49.0%,,20,11,0,7,2017
1501499250266,,23,,6.30%,,1010,43,,,23,,1,,,,4%,MIL is OFF1 codes,P0133,62.0%,,20,11,0,7,2017
1501499259272,,24,,9.80%,,956,60,,,23,,3,,,,6%,MIL is OFF1 codes,P0133,57.3%,,20,11,0,7,2017
1501499268278,,26,,9.00%,,946,36,,,23,,3,,,,6%,MIL is OFF1 codes,P0133,54.1%,,20,11,0,7,2017
1501499277284,,27,,7.50%,,994,85,,,24,,11,,,,4%,MIL is OFF1 codes,P0133,56.5%,,20,11,0,7,2017
1501499286289,,28,,27.10%,,1656,66,,,24,,21,,,,14%,MIL is OFF1 codes,P0133,69.0%,,20,11,0,7,2017
1501499295295,,30,,18.00%,,1309,42,,,23,,26,,,,11%,MIL is OFF1 codes,P0133,67.8%,,20,11,0,7,2017
1501499304301,,31,,8.20%,,1227,35,,,23,,11,,,,5%,MIL is OFF1 codes,P0133,49.0%,,20,11,0,7,2017
1501499313307,,33,,24.70%,,1703,22,,,23,,20,,,,12%,MIL is OFF1 codes,P0133,67.8%,,20,11,0,7,2017
1501499322313,,34,,6.30%,,971,31,,,23,,0,,,,4%,MIL is OFF1 codes,P0133,59.6%,,20,11,0,7,2017
1501499331325,,35,,5.50%,,919,36,,,24,,13,,,,7%,MIL is OFF1 codes,P0133,56.5%,,20,11,0,7,2017
1501499340335,,36,,16.90%,,1215,31,,,24,,21,,,,9%,MIL is OFF1 codes,P0133,55.3%,,20,11,0,7,2017
1501499349342,,37,,7.80%,,986,72,,,24,,25,,,,11%,MIL is OFF1 codes,P0133,57.6%,,20,11,0,7,2017
1501499358353,,38,,29.80%,,1806,26,,,24,,37,,,,14%,MIL is OFF1 codes,P0133,69.0%,,20,11,0,7,2017
1501499367359,,39,,10.60%,,1511,27,,,24,,35,,,,5%,MIL is OFF1 codes,P0133,58.8%,,20,11,0,7,2017
1501499376373,,40,,16.50%,,1405,59,,,24,,45,,,,17%,MIL is OFF1 codes,P0133,49.4%,,20,11,0,7,2017
1501499385384,,42,,9.80%,,1754,41,,,24,,42,,,,7%,MIL is OFF1 codes,P0133,75.3%,,20,11,0,7,2017
1501499394394,,42,,21.60%,,1740,42,,,24,,40,,,,11%,MIL is OFF1 codes,P0133,69.4%,,20,11,0,7,2017
1501499403401,,43,,9.80%,,1498,26,,,24,,31,,,,6%,MIL is OFF1 codes,P0133,53.7%,,20,11,0,7,2017
1501499412408,,44,,6.30%,,619,35,,,24,,1,,,,5%,MIL is OFF1 codes,P0133,65.5%,,20,11,0,7,2017
1501499421415,,45,,5.90%,,863,34,,,24,,0,,,,4%,MIL is OFF1 codes,P0133,52.9%,,20,11,0,7,2017
1501499430422,,46,,5.90%,,861,34,,,24,,0,,,,4%,MIL is OFF1 codes,P0133,54.9%,,20,11,0,7,2017
1501499439428,,47,,21.20%,,1283,53,,,24,,30,,,,9%,MIL is OFF1 codes,P0133,56.5%,,20,11,0,7,2017
1501499448438,,48,,19.60%,,1570,33,,,24,,46,,,,10%,MIL is OFF1 codes,P0133,66.7%,,20,11,0,7,2017
1501499457444,,49,,8.20%,,1552,35,,,24,,50,,,,5%,MIL is OFF1 codes,P0133,74.1%,,20,11,0,7,2017
1501499466452,,49,,17.60%,,1634,20,,,24,,60,,,,9%,MIL is OFF1 codes,P0133,69.4%,,20,11,0,7,2017
1501499475459,,48,,7.10%,,1954,33,,,24,,63,,,,4%,MIL is OFF1 codes,P0133,44.3%,,20,11,0,7,2017
1501499484465,,48,,10.20%,,1981,25,,,24,,60,,,,6%,MIL is OFF1 codes,P0133,77.6%,,20,11,0,7,2017
